名稱,地址,容量,價格
中台灣創新園區,台灣臺中市豐原區 圓環北路二段16號,78 人,每小時 $1800 起
中台灣創新園區,台灣臺中市豐原區 圓環北路二段16號,210 人,每小時 $2250 起
中台灣創新園區,台灣臺中市豐原區 圓環北路二段16號,250 人,每小時 $3250 起
金采攝影棚,台灣臺中市豐原區 圓環北路二段16號,25 人,每小時 $600 起
R23糖倉會展中心,台灣臺中市豐原區 圓環北路二段16號,120 人,每小時 $3500 起
R23糖倉會展中心,台灣臺中市豐原區 圓環北路二段16號,120 人,每小時 $9520 起
願由好室,台灣臺中市豐原區 圓環北路二段16號,12 人,每小時 $700 起
R23糖倉會展中心,台灣高雄市橋頭區 糖廠路24號,350 人,每小時 $13000 起
R23糖倉會展中心,台灣高雄市橋頭區 糖廠路24號,350 人,每時段 $65000 起
R23糖倉會展中心,台灣高雄市橋頭區 糖廠路24號,350 人,每小時 $13500 起
R23糖倉會展中心,台灣高雄市橋頭區 糖廠路24號,100 人,每小時 $4300 起
凱齡爾靚眼美學中心,台灣高雄市橋頭區 糖廠路24號,60 人,每小時 $2000 起
可喜空間台南館,台灣高雄市橋頭區 糖廠路24號,20 人,每小時 $500 起
可喜空間台南館,台灣高雄市橋頭區 糖廠路24號,20 人,每小時 $500 起
可喜空間台南館,台灣高雄市橋頭區 糖廠路24號,40 人,每小時 $1000 起
有艇俱樂部,台灣高雄市橋頭區 糖廠路24號,60 人,每時段 $24000 起
DreamMaker Hub 造夢基地共享空間-台南民族館,台灣高雄市橋頭區 糖廠路24號,20 人,每小時 $80 起
樂活教室,台灣臺北市內湖區 瑞光路337號 8 樓,20 人,每小時 $1800 起
Fatty,台灣臺北市內湖區 瑞光路337號 8 樓,30 人,每小時 $900 起
花彩Suzalon,台灣臺北市內湖區 瑞光路337號 8 樓,30 人,每時段 $1800 起
Create Cafe 創造咖啡店,台灣臺北市內湖區 瑞光路337號 8 樓,45 人,每時段 $5000 起
珈拿莊園,台灣臺北市內湖區 瑞光路337號 8 樓,330 人,每小時 $10000 起
台北市室內設計裝修商業同業公會,台灣臺北市內湖區 瑞光路337號 8 樓,50 人,每時段 $7000 起
艾瑞瓷精密股份有限公司,台灣臺北市內湖區 瑞光路337號 8 樓,10 人,每小時 $1000 起
隅生咖啡工作室,台灣臺北市內湖區 瑞光路337號 8 樓,12 人,每時段 $1000 起
DreamMaker Hub 造夢基地共享空間-台南民族館,台灣臺北市內湖區 瑞光路337號 8 樓,60 人,每小時 $60 起
獺空間 Aotter Space,台灣臺北市內湖區 瑞光路337號 8 樓,60 人,每時段 $2300 起
獺空間 Aotter Space,台灣臺北市松山區 光復北路95號 1 樓,4 人,每小時 $700 起
易棧物業投資顧問有限公司,台灣臺北市松山區 光復北路95號 1 樓,10 人,每小時 $750 起
⟢ Ｍ號棚攝影棚出租 ⟣,台灣臺北市松山區 光復北路95號 1 樓,15 人,每時段 $1500 起
左鄰右舍藝文展演空間,台灣臺北市松山區 光復北路95號 1 樓,250 人,每時段 $12400 起
艾可音樂中心 Artco Music,台灣臺北市松山區 光復北路95號 1 樓,20 人,每小時 $1500 起
艾可音樂中心 Artco Music,台灣臺北市松山區 光復北路95號 1 樓,8 人,每小時 $200 起
逸空間 Yi-Spaces,台灣臺北市松山區 光復北路95號 1 樓,60 人,每時段 $5050 起
逸空間 Yi-Spaces,台灣臺北市松山區 光復北路95號 1 樓,70 人,每時段 $6000 起
我們的力量股份有限公司,台灣臺北市松山區 光復北路95號 1 樓,150 人,每時段 $12474 起
夢境花藝,台灣臺北市松山區 光復北路95號 1 樓,10 人,每小時 $850 起
貓舌頭自助廚房,台灣臺中市北區 忠太東路117號 1 樓,10 人,每小時 $650 起
Terminal C 兆基國際新創聚落,台灣臺中市北區 忠太東路117號 1 樓,16 人,每小時 $500 起
Terminal C 兆基國際新創聚落,台灣臺中市北區 忠太東路117號 1 樓,8 人,每小時 $500 起
左鄰右舍藝文展演空間,台灣臺中市北區 忠太東路117號 1 樓,250 人,每時段 $12400 起
Le Phare 共享空間 - 新左營館,台灣臺中市北區 忠太東路117號 1 樓,8 人,每小時 $1500 起
Le Phare 共享空間 - 新左營館,台灣臺中市北區 忠太東路117號 1 樓,8 人,每小時 $1000 起
BIBC中山綻國際商務中心,台灣臺中市北區 忠太東路117號 1 樓,6 人,每小時 $600 起
Le Phare 共享空間 - 新左營館,台灣臺中市北區 忠太東路117號 1 樓,50 人,每小時 $2000 起
Le Phare 共享空間 - 新左營館,台灣臺中市北區 忠太東路117號 1 樓,5 人,每小時 $500 起
Le Phare 共享空間 - 新左營館,台灣臺中市北區 忠太東路117號 1 樓,100 人,每小時 $3500 起
Le Phare 共享空間 - 新左營館,台灣高雄市左營區 站前北路1號 4 樓,6 人,每小時 $500 起
瞇瞇眼遇見花花藝工作室,台灣高雄市左營區 站前北路1號 4 樓,20 人,每小時 $300 起
無敵海景宅,台灣高雄市左營區 站前北路1號 4 樓,20 人,每小時 $1500 起
囧貓苑子,台灣高雄市左營區 站前北路1號 4 樓,40 人,每時段 $1800 起
品空間,台灣高雄市左營區 站前北路1號 4 樓,20 人,每小時 $1500 起
美學空間「沃德商務中心」,台灣高雄市左營區 站前北路1號 4 樓,8 人,每小時 $420 起
川端藝會所(廈川玖肆),台灣高雄市左營區 站前北路1號 4 樓,20 人,每小時 $2000 起
品空間,台灣高雄市左營區 站前北路1號 4 樓,25 人,每小時 $1600 起
太古華電,台灣高雄市左營區 站前北路1號 4 樓,18 人,每小時 $1500 起
頭家製造所 l 頭家空間,台灣高雄市左營區 站前北路1號 4 樓,25 人,每小時 $400 起
洽恰好室,台灣臺北市大安區 信義路三段23之1號 2 樓,20 人,每小時 $1200 起
boven雜誌圖書館,台灣臺北市大安區 信義路三段23之1號 2 樓,50 人,每小時 $3150 起
派湃有限公司,台灣臺北市大安區 信義路三段23之1號 2 樓,60 人,每小時 $1260 起
邱先生,台灣臺北市大安區 信義路三段23之1號 2 樓,20 人,每小時 $350 起
菲比教室,台灣臺北市大安區 信義路三段23之1號 2 樓,18 人,每小時 $450 起
療寮,台灣臺北市大安區 信義路三段23之1號 2 樓,30 人,每小時 $1000 起
火山口 Crater Lounge,台灣臺北市大安區 信義路三段23之1號 2 樓,80 人,每小時 $1333 起
杰樂文化事業有限公司,台灣臺北市大安區 信義路三段23之1號 2 樓,5 人,每小時 $400 起
IM國際百老匯,台灣臺北市大安區 信義路三段23之1號 2 樓,50 人,每小時 $1000 起
IM國際百老匯,台灣臺北市大安區 信義路三段23之1號 2 樓,3 人,每小時 $200 起
IM國際百老匯,台灣臺北市大安區 安和路一段102巷9號 1 樓,3 人,每小時 $200 起
IM國際百老匯,台灣臺北市大安區 安和路一段102巷9號 1 樓,12 人,每小時 $400 起
美學空間「沃德商務中心」,台灣臺北市大安區 安和路一段102巷9號 1 樓,12 人,每小時 $630 起
千島生活文化有限公司,台灣臺北市大安區 安和路一段102巷9號 1 樓,20 人,每小時 $800 起
潤昇工作室,台灣臺北市大安區 安和路一段102巷9號 1 樓,50 人,每小時 $600 起
南村劇場．青鳥．有.設計,台灣臺北市大安區 安和路一段102巷9號 1 樓,120 人,每時段 $20000 起
千島生活文化有限公司,台灣臺北市大安區 安和路一段102巷9號 1 樓,8 人,每小時 $400 起
瑪丹林企業社,台灣臺北市大安區 安和路一段102巷9號 1 樓,30 人,每小時 $2500 起
達人咖啡,台灣臺北市大安區 安和路一段102巷9號 1 樓,18 人,每小時 $150 起
Drink in >,台灣臺北市大安區 安和路一段102巷9號 1 樓,40 人,每小時 $1500 起
影響力領袖聯合基地,台灣臺中市西屯區 市政北二路282號 20 樓之 3,30 人,每時段 $4800 起
中華消防協會,台灣臺中市西屯區 市政北二路282號 20 樓之 3,60 人,每小時 $1200 起
城理顧問股份有限公司,台灣臺中市西屯區 市政北二路282號 20 樓之 3,172 人,每時段 $30000 起
城理顧問股份有限公司,台灣臺中市西屯區 市政北二路282號 20 樓之 3,200 人,每時段 $9000 起
八爪魚創意娛樂行銷有限公司,台灣臺中市西屯區 市政北二路282號 20 樓之 3,20 人,每小時 $600 起
從前從前劇本館,台灣臺中市西屯區 市政北二路282號 20 樓之 3,8 人,每小時 $500 起
緯育股份有限公司附設中壢職訓中心,台灣臺中市西屯區 市政北二路282號 20 樓之 3,56 人,每小時 $1400 起
PiBo Space,台灣臺中市西屯區 市政北二路282號 20 樓之 3,14 人,每小時 $850 起
城理顧問股份有限公司,台灣臺中市西屯區 市政北二路282號 20 樓之 3,300 人,每時段 $7500 起
Create Cafe 創造咖啡店,台灣臺中市西屯區 市政北二路282號 20 樓之 3,40 人,每時段 $3000 起
盈泰物業管理顧問有限公司,台灣新北市板橋區 中正路176號 3 樓,10 人,每小時 $300 起
喜滿客影城【絕色店】,台灣新北市板橋區 中正路176號 3 樓,6 人,每小時 $1500 起
GO GYM 健身俱樂部,台灣新北市板橋區 中正路176號 3 樓,12 人,每小時 $1000 起
EnJoin' x JECHO,台灣新北市板橋區 中正路176號 3 樓,16 人,每小時 $1300 起
WEIBO商務共享空間,台灣新北市板橋區 中正路176號 3 樓,48 人,每小時 $800 起
Refine13_coffee,台灣新北市板橋區 中正路176號 3 樓,20 人,每小時 $2500 起
GO GYM 健身俱樂部,台灣新北市板橋區 中正路176號 3 樓,35 人,每小時 $2000 起
日日輕居系統傢居,台灣新北市板橋區 中正路176號 3 樓,10 人,每小時 $700 起
相癒心理諮商所,台灣新北市板橋區 中正路176號 3 樓,4 人,每小時 $350 起
相癒心理諮商所,台灣新北市板橋區 中正路176號 3 樓,6 人,每小時 $350 起
相癒心理諮商所,台灣臺中市北區 太原八街110號,10 人,每小時 $400 起
相癒心理諮商所,台灣臺中市北區 太原八街110號,30 人,每小時 $800 起
JustCo Taiwan,台灣臺中市北區 太原八街110號,4 人,每小時 $1365 起
信己有限公司,台灣臺中市北區 太原八街110號,40 人,每小時 $500 起
信己有限公司,台灣臺中市北區 太原八街110號,15 人,每小時 $300 起
信己有限公司,台灣臺中市北區 太原八街110號,40 人,每小時 $500 起
城理顧問股份有限公司,台灣臺中市北區 太原八街110號,190 人,每時段 $20000 起
城理顧問股份有限公司,台灣臺中市北區 太原八街110號,170 人,每時段 $20000 起
城理顧問股份有限公司,台灣臺中市北區 太原八街110號,25 人,每時段 $6000 起
誠品生活武昌店,台灣臺中市北區 太原八街110號,35 人,每時段 $40000 起
凱娜共享工作室,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,15 人,每小時 $350 起
葉卷雪茄吧,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,15 人,每時段 $2000 起
ThERE,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,40 人,每時段 $3150 起
金鋒山商務中心站前館,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,4 人,每小時 $200 起
樂客共享空間,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,4 人,每小時 $200 起
樂客共享空間,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,120 人,每小時 $2400 起
亞馬遜租借會館,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,15 人,每小時 $700 起
亞馬遜租借會館,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,60 人,每時段 $4800 起
亞馬遜租借會館,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,30 人,每小時 $1050 起
iTinney聽儷科技股份有限公司,台灣新北市板橋區 中山路一段129號（樓下店面為出入口） 2 樓,8 人,每小時 $800 起
樂客共享空間,台灣臺中市南區 五權南路167號地下 1 樓之 6,120 人,每小時 $2400 起
亞馬遜租借會館,台灣臺中市南區 五權南路167號地下 1 樓之 6,15 人,每小時 $700 起
亞馬遜租借會館,台灣臺中市南區 五權南路167號地下 1 樓之 6,60 人,每時段 $4800 起
亞馬遜租借會館,台灣臺中市南區 五權南路167號地下 1 樓之 6,30 人,每小時 $1050 起
iTinney聽儷科技股份有限公司,台灣臺中市南區 五權南路167號地下 1 樓之 6,8 人,每小時 $800 起
大道咖啡 Avenue Cafe,台灣臺中市南區 五權南路167號地下 1 樓之 6,150 人,每小時 $1000 起
艾客發國際有限公司,台灣臺中市南區 五權南路167號地下 1 樓之 6,30 人,每時段 $2500 起
金鋒山商務中心站前館,台灣臺中市南區 五權南路167號地下 1 樓之 6,15 人,每小時 $480 起
金鋒山商務中心站前館,台灣臺中市南區 五權南路167號地下 1 樓之 6,1 人,每時段 $200 起
HOWSHOW共享空間,台灣臺中市南區 五權南路167號地下 1 樓之 6,8 人,每小時 $380 起
HOWSHOW共享空間,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,4 人,每小時 $180 起
HOWSHOW共享空間,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,1 人,每小時 $100 起
豐揚資產管理有限公司,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,20 人,每時段 $4000 起
喬陽出租空間,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,45 人,每小時 $1000 起
閣樓 AtticRoom,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,30 人,每小時 $400 起
善鈺實業有限公司,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,100 人,每時段 $3500 起
The M,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,10 人,每小時 $1000 起
TGH 攀登社,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,25 人,每小時 $400 起
臺南市立游泳池,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,15 人,每小時 $300 起
豪所在,台灣桃園市中壢區 中央西路一段1號4樓 4 樓 小型面談 室,50 人,每小時 $1200 起
篤行生活股份有限公司,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,50 人,每小時 $1000 起
貓領事館,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,26 人,每小時 $1000 起
貓領事館,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,26 人,每小時 $500 起
環時好室,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,30 人,每小時 $1700 起
菲比教室,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,30 人,每小時 $700 起
火山口 Crater Lounge,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,40 人,每小時 $1333 起
深思國際文化,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,20 人,每小時 $450 起
深思國際文化,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,20 人,每小時 $600 起
品空間,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,35 人,每小時 $2000 起
sunple攝影棚空間出租,台灣臺中市中區 篤行路13-19號 (2-4F) 2 樓,6 人,每小時 $800 起
長春國際青年商會,台灣臺北市中山區 建國北路三段26號 4 樓,40 人,每小時 $450 起
艾加二影像行銷有限公司,台灣臺北市中山區 建國北路三段26號 4 樓,10 人,每小時 $500 起
微資有限公司,台灣臺北市中山區 建國北路三段26號 4 樓,20 人,每小時 $800 起
JR場地教室租借,台灣臺北市中山區 建國北路三段26號 4 樓,200 人,每時段 $5800 起
FASER Taipei,台灣臺北市中山區 建國北路三段26號 4 樓,100 人,每小時 $8000 起
旭晟國際商務中心,台灣臺北市中山區 建國北路三段26號 4 樓,12 人,每小時 $200 起
三元及第-台南班,台灣臺北市中山區 建國北路三段26號 4 樓,90 人,每小時 $800 起
心享世澄股份有限公司,台灣臺北市中山區 建國北路三段26號 4 樓,43 人,每小時 $650 起
上古國際藝術,台灣臺北市中山區 建國北路三段26號 4 樓,50 人,每小時 $3000 起
震大國際會議中心,台灣臺北市中山區 建國北路三段26號 4 樓,180 人,每小時 $7000 起
震大國際會議中心,台灣臺中市梧棲區 築港路100號 2 樓 201 室,58 人,每時段 $11200 起
震大國際會議中心,台灣臺中市梧棲區 築港路100號 2 樓 201 室,34 人,每時段 $7000 起
震大國際會議中心,台灣臺中市梧棲區 築港路100號 2 樓 201 室,36 人,每時段 $7000 起
震大國際會議中心,台灣臺中市梧棲區 築港路100號 2 樓 201 室,66 人,每時段 $17500 起
震大國際會議中心,台灣臺中市梧棲區 築港路100號 2 樓 201 室,120 人,每時段 $22400 起
震大國際會議中心,台灣臺中市梧棲區 築港路100號 2 樓 201 室,30 人,每時段 $7000 起
震大國際會議中心,台灣臺中市梧棲區 築港路100號 2 樓 201 室,30 人,每時段 $7000 起
Fish花藝教室,台灣臺中市梧棲區 築港路100號 2 樓 201 室,6 人,每小時 $350 起
合和拾間,台灣臺中市梧棲區 築港路100號 2 樓 201 室,10 人,每小時 $750 起
小船故事館,台灣臺中市梧棲區 築港路100號 2 樓 201 室,40 人,每小時 $2000 起
桃知道文創生活廣場,台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,800 人,每時段 $30000 起
筋輕鬆 筋膜放鬆按摩工作室,台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,7 人,每小時 $250 起
百樂大廈管理委員會,台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,10 人,每小時 $500 起
博思維商務空間,台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,30 人,每小時 $315 起
After Atelier,台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,15 人,每小時 $555 起
Olala Homes,台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,10 人,每小時 $1000 起
三元及第文教機構(嘉義區),台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,60 人,每時段 $1800 起
三元及第文教機構(嘉義區),台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,30 人,每時段 $1600 起
誠遠國際商務中心,台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,70 人,每小時 $10 起
富YES創新創業中心,台灣桃園市桃園區 桃園市桃園區南平路303號 2 樓,60 人,每時段 $5000 起
睦月設計,台灣臺北市大同區 延平北路三段61巷36號 1 樓,5 人,每小時 $1000 起
睦月設計,台灣臺北市大同區 延平北路三段61巷36號 1 樓,10 人,每小時 $1500 起
留白計畫股份有限公司,台灣臺北市大同區 延平北路三段61巷36號 1 樓,30 人,每小時 $3000 起
花甲1962-文化創業聚落,台灣臺北市大同區 延平北路三段61巷36號 1 樓,55 人,每時段 $4500 起
T恤手造館,台灣臺北市大同區 延平北路三段61巷36號 1 樓,100 人,每小時 $900 起
享玩桌遊－中壢中原店,台灣臺北市大同區 延平北路三段61巷36號 1 樓,50 人,每時段 $1500 起
樂舒康有限公司,台灣臺北市大同區 延平北路三段61巷36號 1 樓,8 人,每小時 $150 起
樂舒康有限公司,台灣臺北市大同區 延平北路三段61巷36號 1 樓,25 人,每小時 $500 起
玖蒔玖house99,台灣臺北市大同區 延平北路三段61巷36號 1 樓,40 人,每時段 $3500 起
磐石文創空間,台灣臺北市大同區 延平北路三段61巷36號 1 樓,40 人,每小時 $350 起
智璽會所,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,50 人,每小時 $1600 起
愛說心理工作室,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,30 人,每小時 $1500 起
【巷子裡的魚】,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,20 人,每小時 $900 起
留白計畫股份有限公司,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,60 人,每小時 $5000 起
砌光室,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,15 人,每小時 $1200 起
D.LAB 商務空間,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,40 人,每時段 $10000 起
留白計畫股份有限公司,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,30 人,每小時 $3500 起
留白計畫股份有限公司,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,60 人,每小時 $4000 起
留白計畫股份有限公司,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,50 人,每小時 $4000 起
Stage咖啡維度聚所,台灣臺中市烏日區 三榮南路1號 4 樓 8 室,6 人,每小時 $250 起
昇恆昌內湖旗艦店,台灣臺北市內湖區 金莊路129號 5 樓,200 人,每小時 $5000 起
DreamMaker Hub 造夢基地共享空間-高雄凱旋館,台灣臺北市內湖區 金莊路129號 5 樓,40 人,每小時 $600 起
角落桌遊X人生交換所,台灣臺北市內湖區 金莊路129號 5 樓,5 人,每小時 $250 起
角落桌遊X人生交換所,台灣臺北市內湖區 金莊路129號 5 樓,8 人,每小時 $400 起
角落桌遊X人生交換所,台灣臺北市內湖區 金莊路129號 5 樓,6 人,每小時 $300 起
黑豆幫咖啡Bean Gang Cafe,台灣臺北市內湖區 金莊路129號 5 樓,35 人,每小時 $1000 起
合樂音樂文理教室,台灣臺北市內湖區 金莊路129號 5 樓,2 人,每小時 $100 起
魯克海斯有限公司,台灣臺北市內湖區 金莊路129號 5 樓,15 人,每小時 $800 起
台中三元及第教室管理組,台灣臺北市內湖區 金莊路129號 5 樓,65 人,每小時 $900 起
欣講堂,台灣臺北市內湖區 金莊路129號 5 樓,40 人,每小時 $5000 起
Stage咖啡維度聚所,台灣臺北市中山區 中山北路一段73號 2 樓,12 人,每時段 $2000 起
Stage咖啡維度聚所,台灣臺北市中山區 中山北路一段73號 2 樓,40 人,每時段 $5000 起
朗朗愛閱基地,台灣臺北市中山區 中山北路一段73號 2 樓,35 人,每小時 $1000 起
WE-club,台灣臺北市中山區 中山北路一段73號 2 樓,20 人,每小時 $300 起
Sunny Side,台灣臺北市中山區 中山北路一段73號 2 樓,80 人,每小時 $1000 起
老窖室空間出租管理平台,台灣臺北市中山區 中山北路一段73號 2 樓,80 人,每時段 $4000 起
豐溢創富學苑,台灣臺北市中山區 中山北路一段73號 2 樓,30 人,每時段 $1000 起
玉成隔壁,台灣臺北市中山區 中山北路一段73號 2 樓,150 人,每小時 $3600 起
Olala Homes,台灣臺北市中山區 中山北路一段73號 2 樓,10 人,每時段 $7500 起
Olala Homes,台灣臺北市中山區 中山北路一段73號 2 樓,10 人,每時段 $7500 起
Olala Homes,台灣新北市板橋區 館前西路213巷7號 4 樓 1 室,10 人,每時段 $7500 起
三元及第文教機構,台灣新北市板橋區 館前西路213巷7號 4 樓 1 室,100 人,每小時 $1000 起
BigBoyRoom,台灣新北市板橋區 館前西路213巷7號 4 樓 1 室,20 人,每小時 $2000 起
主婦聯盟環境保護基金會台中分事務所,台灣新北市板橋區 館前西路213巷7號 4 樓 1 室,40 人,每小時 $1725 起
UNO ONCE,台灣新北市板橋區 館前西路213巷7號 4 樓 1 室,10 人,每小時 $900 起
鼎合創意國際有限公司,台灣新北市板橋區 館前西路213巷7號 4 樓 1 室,20 人,每時段 $4500 起
UNO ONCE,台灣新北市板橋區 館前西路213巷7號 4 樓 1 室,10 人,每小時 $1500 起
