名稱,地址,容量,價格
雅雅運動彩券行,台灣嘉義市西區 遠東街50號 2 樓,6 人,每小時 $300 起
theMEDIAN,台灣嘉義市西區 遠東街50號 2 樓,80 人,每小時 $2500 起
法文邂逅,台灣嘉義市西區 遠東街50號 2 樓,14 人,每小時 $800 起
空白場域 [ Blank Space ],台灣嘉義市西區 遠東街50號 2 樓,50 人,每小時 $900 起
JUR space 共享空間,台灣嘉義市西區 遠東街50號 2 樓,30 人,每小時 $1200 起
芯流生活股份有限公司,台灣嘉義市西區 遠東街50號 2 樓,15 人,每小時 $400 起
遠見領袖中心,台灣嘉義市西區 遠東街50號 2 樓,60 人,每時段 $6900 起
真璞藝術有限公司,台灣高雄市前鎮區 一心二路33號 12 樓,100 人,每小時 $450 起
回然慢時旅居,台灣高雄市前鎮區 一心二路33號 12 樓,30 人,每小時 $500 起
T恤手造館,台灣高雄市前鎮區 一心二路33號 12 樓,42 人,每小時 $600 起
際域身心靈共享空間,台灣高雄市前鎮區 一心二路33號 12 樓,12 人,每小時 $400 起
際域身心靈共享空間,台灣高雄市前鎮區 一心二路33號 12 樓,6 人,每小時 $300 起
際域身心靈共享空間,台灣高雄市前鎮區 一心二路33號 12 樓,5 人,每小時 $200 起
際域身心靈共享空間,台灣高雄市前鎮區 一心二路33號 12 樓,12 人,每小時 $400 起
T恤手造館,台灣高雄市前鎮區 一心二路33號 12 樓,32 人,每小時 $700 起
浸劇場,台灣高雄市前鎮區 一心二路33號 12 樓,50 人,每小時 $1000 起
浸劇場,台灣高雄市前鎮區 一心二路33號 12 樓,25 人,每小時 $650 起
浸劇場,台灣高雄市鼓山區 慶豐街18號 2 樓,15 人,每小時 $400 起
禾曼咖啡餐廳,台灣高雄市鼓山區 慶豐街18號 2 樓,80 人,每時段 $800 起
浸劇場,台灣高雄市鼓山區 慶豐街18號 2 樓,10 人,每小時 $350 起
24open photostudio攝影棚場地出租,台灣高雄市鼓山區 慶豐街18號 2 樓,30 人,每小時 $1500 起
遠見領袖中心,台灣高雄市鼓山區 慶豐街18號 2 樓,120 人,每時段 $15800 起
愛裡‧時氣味藝術場地租借,台灣高雄市鼓山區 慶豐街18號 2 樓,30 人,每時段 $3000 起
愛裡‧時氣味藝術場地租借,台灣高雄市鼓山區 慶豐街18號 2 樓,40 人,每時段 $3000 起
VIVI DANCE舞蹈空間,台灣高雄市鼓山區 慶豐街18號 2 樓,30 人,每小時 $700 起
都有時,台灣高雄市鼓山區 慶豐街18號 2 樓,20 人,每小時 $2000 起
兩半茶,台灣高雄市鼓山區 慶豐街18號 2 樓,40 人,每小時 $600 起
Design For Taiwan / 飛捷文教基金會,台灣臺北市中山區 松江路63巷7-1號 1 樓,80 人,每小時 $1250 起
臺北創新實驗室,台灣臺北市中山區 松江路63巷7-1號 1 樓,200 人,每時段 $12000 起
枋子林甜點語言,台灣臺北市中山區 松江路63巷7-1號 1 樓,13 人,每小時 $800 起
原在工作室,台灣臺北市中山區 松江路63巷7-1號 1 樓,80 人,每小時 $700 起
湧金啤酒,台灣臺北市中山區 松江路63巷7-1號 1 樓,20 人,每小時 $600 起
河岸蘭亭,台灣臺北市中山區 松江路63巷7-1號 1 樓,20 人,每小時 $1800 起
沐晨相寓,台灣臺北市中山區 松江路63巷7-1號 1 樓,30 人,每小時 $1000 起
新創無界,台灣臺北市中山區 松江路63巷7-1號 1 樓,30 人,每小時 $1750 起
影想力 影音創作共享工作室,台灣臺北市中山區 松江路63巷7-1號 1 樓,4 人,每小時 $400 起
影想力 影音創作共享工作室,台灣臺北市中山區 松江路63巷7-1號 1 樓,2 人,每小時 $300 起
香傳,台灣高雄市左營區 文慈路118號 2 樓,25 人,每小時 $500 起
島瑜珈工作室,台灣高雄市左營區 文慈路118號 2 樓,15 人,每小時 $500 起
空白場域 [ Blank Space ],台灣高雄市左營區 文慈路118號 2 樓,10 人,每小時 $400 起
影想力 影音創作共享工作室,台灣高雄市左營區 文慈路118號 2 樓,10 人,每小時 $500 起
優生教育股份有限公司,台灣高雄市左營區 文慈路118號 2 樓,25 人,每小時 $450 起
頤珍宮膳,台灣高雄市左營區 文慈路118號 2 樓,30 人,每小時 $1666 起
和處BNB,台灣高雄市左營區 文慈路118號 2 樓,25 人,每小時 $800 起
sunnymoondeco,台灣高雄市左營區 文慈路118號 2 樓,20 人,每小時 $650 起
禾三千 庭園景觀 藝文空間,台灣高雄市左營區 文慈路118號 2 樓,40 人,每小時 $1000 起
慕溪園 Mercy Café,台灣高雄市左營區 文慈路118號 2 樓,40 人,每小時 $800 起
慕溪園 Mercy Café,台灣新竹縣竹北市 高鐵一路13號 1 樓,20 人,每小時 $500 起
喜陽能源科技股份有限公司,台灣新竹縣竹北市 高鐵一路13號 1 樓,30 人,每小時 $1000 起
酒吧空間租借,台灣新竹縣竹北市 高鐵一路13號 1 樓,45 人,每時段 $8000 起
森活家,台灣新竹縣竹北市 高鐵一路13號 1 樓,40 人,每時段 $5000 起
心之谷永續教育園區,台灣新竹縣竹北市 高鐵一路13號 1 樓,120 人,每小時 $2250 起
心之谷永續教育園區,台灣新竹縣竹北市 高鐵一路13號 1 樓,50 人,每小時 $1200 起
盈泰物業管理顧問有限公司,台灣新竹縣竹北市 高鐵一路13號 1 樓,16 人,每小時 $300 起
栗子派對,台灣新竹縣竹北市 高鐵一路13號 1 樓,20 人,每小時 $800 起
JR場地教室租借,台灣新竹縣竹北市 高鐵一路13號 1 樓,75 人,每時段 $3500 起
JR場地教室租借,台灣新竹縣竹北市 高鐵一路13號 1 樓,52 人,每時段 $3000 起
萬華育樂中心,台灣臺北市萬華區 昆明街30-1號 5 樓,20 人,每小時 $1200 起
麥味登北市同德店,台灣臺北市萬華區 昆明街30-1號 5 樓,40 人,每時段 $2000 起
沃客國際商務中心,台灣臺北市萬華區 昆明街30-1號 5 樓,8 人,每小時 $800 起
圓滿會,台灣臺北市萬華區 昆明街30-1號 5 樓,20 人,每時段 $3500 起
善導寺舞蹈教室,台灣臺北市萬華區 昆明街30-1號 5 樓,15 人,每小時 $300 起
Este día 這一天異國廚房,台灣臺北市萬華區 昆明街30-1號 5 樓,24 人,每小時 $1250 起
二三啪星雲工作室,台灣臺北市萬華區 昆明街30-1號 5 樓,3 人,每小時 $300 起
住商北區巨兆店,台灣臺北市萬華區 昆明街30-1號 5 樓,30 人,每小時 $500 起
嗨翻桌遊,台灣臺北市萬華區 昆明街30-1號 5 樓,10 人,每小時 $120 起
新裕興咖啡,台灣臺北市萬華區 昆明街30-1號 5 樓,27 人,每小時 $1200 起
弓炬計畫工作坊,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,80 人,每小時 $1000 起
Yo幼食光親子教室,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,20 人,每小時 $350 起
大夢想家音樂推廣中心,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,40 人,每時段 $800 起
眾聲服飾股份有限公司大坪林門市,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,50 人,每小時 $2750 起
全心場地租借,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,25 人,每小時 $650 起
日谷空間,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,35 人,每小時 $300 起
HonnBar,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,30 人,每小時 $900 起
VAVIN酒盒子,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,60 人,每時段 $30000 起
K-Space,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,10 人,每小時 $300 起
巷弄長壽,台灣新北市板橋區 漢生東路113巷6弄1號地下 1 樓,25 人,每小時 $1500 起
福品文創療癒所,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,30 人,每時段 $3000 起
肯園國際股份有限公司,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,24 人,每小時 $2100 起
織光苑行政,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,10 人,每時段 $1200 起
G&G Host,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,100 人,每時段 $30000 起
粼光影像製作,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,35 人,每小時 $500 起
Midoli藝術創作中心,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,10 人,每小時 $500 起
嗨翻桌遊,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,30 人,每小時 $900 起
達風多元整規劃公司行政總管,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,30 人,每小時 $2000 起
樂客共享空間,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,80 人,每小時 $1100 起
樂客共享空間,台灣新北市板橋區 中山路一段265巷2弄1號 2 樓,100 人,每小時 $1500 起
山禾苑｜Yard Sunrise,台灣臺北市士林區 芝玉路一段28號 1 樓,12 人,每小時 $650 起
山禾苑｜Yard Sunrise,台灣臺北市士林區 芝玉路一段28號 1 樓,20 人,每小時 $1000 起
勤華場地租借,台灣臺北市士林區 芝玉路一段28號 1 樓,50 人,每小時 $999 起
樂生活學苑,台灣臺北市士林區 芝玉路一段28號 1 樓,12 人,每時段 $1200 起
棚場攝影棚,台灣臺北市士林區 芝玉路一段28號 1 樓,25 人,每小時 $420 起
樂翼食光,台灣臺北市士林區 芝玉路一段28號 1 樓,50 人,每小時 $3000 起
成果行銷有限公司,台灣臺北市士林區 芝玉路一段28號 1 樓,15 人,每小時 $1050 起
山禾苑｜Yard Sunrise,台灣臺北市士林區 芝玉路一段28號 1 樓,40 人,每小時 $1800 起
SOSi FOTO 台北,台灣臺北市士林區 芝玉路一段28號 1 樓,20 人,每小時 $3000 起
黑羚商務中心,台灣臺北市士林區 芝玉路一段28號 1 樓,10 人,每小時 $600 起
勤華場地租借,台灣桃園市中壢區 中央東路88號 11 樓之 1,40 人,每小時 $999 起
黑羚商務中心,台灣桃園市中壢區 中央東路88號 11 樓之 1,10 人,每小時 $700 起
黑羚商務中心,台灣桃園市中壢區 中央東路88號 11 樓之 1,10 人,每小時 $700 起
黑羚商務中心,台灣桃園市中壢區 中央東路88號 11 樓之 1,10 人,每小時 $700 起
黑羚商務中心,台灣桃園市中壢區 中央東路88號 11 樓之 1,4 人,每小時 $500 起
勤華場地租借,台灣桃園市中壢區 中央東路88號 11 樓之 1,40 人,每小時 $999 起
血本無歸有限公司,台灣桃園市中壢區 中央東路88號 11 樓之 1,30 人,每小時 $3000 起
梅栖長期照顧有限公司,台灣桃園市中壢區 中央東路88號 11 樓之 1,31 人,每小時 $420 起
酒池肉林物產社,台灣桃園市中壢區 中央東路88號 11 樓之 1,20 人,每時段 $1500 起
酒池肉林物產社,台灣桃園市中壢區 中央東路88號 11 樓之 1,15 人,每時段 $1500 起
上島MUC咖啡廳,台灣臺南市安平區 安北路98號 1 樓,50 人,每小時 $1600 起
森活商務中心,台灣臺南市安平區 安北路98號 1 樓,30 人,每小時 $2500 起
森活商務中心,台灣臺南市安平區 安北路98號 1 樓,15 人,每小時 $1250 起
派湃有限公司,台灣臺南市安平區 安北路98號 1 樓,25 人,每小時 $700 起
派湃有限公司,台灣臺南市安平區 安北路98號 1 樓,8 人,每小時 $400 起
思辨空間,台灣臺南市安平區 安北路98號 1 樓,70 人,每時段 $5000 起
博思維商務空間-日商打造/近中央公園捷運,台灣臺南市安平區 安北路98號 1 樓,6 人,每時段 $315 起
禹通,台灣臺南市安平區 安北路98號 1 樓,40 人,每小時 $1000 起
JustCo Taiwan,台灣臺南市安平區 安北路98號 1 樓,6 人,每小時 $1638 起
JustCo Taiwan,台灣臺南市安平區 安北路98號 1 樓,50 人,每小時 $10920 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,4 人,每小時 $1365 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,4 人,每小時 $1365 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,4 人,每小時 $1365 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,6 人,每小時 $1638 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,14 人,每小時 $2730 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,50 人,每小時 $10920 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,6 人,每小時 $1638 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,6 人,每小時 $1638 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,6 人,每小時 $1638 起
JustCo Taiwan,台灣臺北市松山區 民生東路三段156號 9 樓,10 人,每小時 $2730 起
蘭陽花鳥園民宿方,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,60 人,每小時 $1000 起
良一直播基地,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,10 人,每小時 $1200 起
良一直播基地,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,10 人,每小時 $1200 起
JustCo Taiwan,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,10 人,每小時 $2730 起
良一直播基地,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,10 人,每小時 $1400 起
JustCo Taiwan,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,40 人,每小時 $6825 起
JustCo Taiwan,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,50 人,每小時 $10920 起
JustCo Taiwan,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,6 人,每小時 $1638 起
JustCo Taiwan,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,8 人,每小時 $1638 起
JustCo Taiwan,台灣宜蘭縣礁溪鄉 武暖路94之25號 1 樓,18 人,每小時 $4410 起
JustCo Taiwan,台灣新竹縣竹北市 高鐵東二路6號 5 樓,50 人,每小時 $4988 起
絲昆忒Secret,台灣新竹縣竹北市 高鐵東二路6號 5 樓,25 人,每時段 $8500 起
JustCo Taiwan,台灣新竹縣竹北市 高鐵東二路6號 5 樓,6 人,每小時 $1638 起
臺灣行銷研究有限公司,台灣新竹縣竹北市 高鐵東二路6號 5 樓,15 人,每時段 $1500 起
敦煌音樂有限公司,台灣新竹縣竹北市 高鐵東二路6號 5 樓,100 人,每時段 $4500 起
得力文創科技,台灣新竹縣竹北市 高鐵東二路6號 5 樓,45 人,每時段 $1800 起
摸咖啡MoreCafe,台灣新竹縣竹北市 高鐵東二路6號 5 樓,15 人,每時段 $1500 起
胖鬣蜥城市特寵餐廳,台灣新竹縣竹北市 高鐵東二路6號 5 樓,30 人,每小時 $750 起
通豪大飯店,台灣新竹縣竹北市 高鐵東二路6號 5 樓,400 人,每小時 $2500 起
PiBo Space,台灣新竹縣竹北市 高鐵東二路6號 5 樓,22 人,每小時 $1100 起
Escada Rockin 搖滾階梯咖啡,台灣新北市永和區 光明里國光路21號地下 1 樓,18 人,每小時 $700 起
詹哲凡,台灣新北市永和區 光明里國光路21號地下 1 樓,40 人,每小時 $350 起
詹哲凡,台灣新北市永和區 光明里國光路21號地下 1 樓,80 人,每時段 $3000 起
四號公園文創,台灣新北市永和區 光明里國光路21號地下 1 樓,487 人,每時段 $28000 起
H gallery,台灣新北市永和區 光明里國光路21號地下 1 樓,10 人,每小時 $1500 起
四號公園文創,台灣新北市永和區 光明里國光路21號地下 1 樓,100 人,每時段 $5000 起
大果文化,台灣新北市永和區 光明里國光路21號地下 1 樓,20 人,每小時 $500 起
多點肉股份有限公司,台灣新北市永和區 光明里國光路21號地下 1 樓,15 人,每小時 $450 起
彭格商務中心 桃園中壢館,台灣新北市永和區 光明里國光路21號地下 1 樓,20 人,每小時 $800 起
彭格商務中心 苗栗頭份館,台灣新北市永和區 光明里國光路21號地下 1 樓,6 人,每小時 $500 起
春日好日中山店,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,30 人,每小時 $1000 起
陳實商行,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,22 人,每小時 $1000 起
艾迪亞居家,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,4 人,每小時 $350 起
艾迪亞居家,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,8 人,每小時 $500 起
艾迪亞居家,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,16 人,每小時 $500 起
敦煌音樂有限公司,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,9 人,每時段 $3000 起
MurderGentle優雅沉浸式劇本遊戲體驗館,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,10 人,每時段 $1500 起
SEMI CLUB,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,60 人,每時段 $40000 起
合一生活股份有限公司,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,50 人,每小時 $900 起
鈊樹會議室,台灣臺北市中山區 中山北路一段126巷16號1樓及B1地下 1 樓,30 人,每小時 $500 起
nueve,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,25 人,每小時 $1200 起
nueve,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,25 人,每小時 $1200 起
ZASHARE雜學校,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,30 人,每小時 $1500 起
ZASHARE雜學校,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,20 人,每小時 $3000 起
POM共享商務空間,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,20 人,每時段 $3000 起
台北月讀館,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,30 人,每小時 $3200 起
北極星共享空間,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,18 人,每時段 $2500 起
北極星共享空間,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,30 人,每時段 $2500 起
POM共享商務空間,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,4 人,每時段 $17500 起
POM共享商務空間,台灣臺北市松山區 民生東路三段130巷18弄9號1樓 1 樓,4 人,每時段 $17500 起
POM共享商務空間,台灣高雄市三民區 九如二路255之5號 14 樓,15 人,每時段 $3000 起
思辨空間,台灣高雄市三民區 九如二路255之5號 14 樓,4 人,每小時 $500 起
思辨空間,台灣高雄市三民區 九如二路255之5號 14 樓,3 人,每小時 $500 起
思辨空間,台灣高雄市三民區 九如二路255之5號 14 樓,3 人,每小時 $500 起
宓空間,台灣高雄市三民區 九如二路255之5號 14 樓,6 人,每時段 $500 起
可喜空間台北館,台灣高雄市三民區 九如二路255之5號 14 樓,30 人,每小時 $1000 起
馮源創意整合有限公司,台灣高雄市三民區 九如二路255之5號 14 樓,8 人,每小時 $450 起
馮源創意整合有限公司,台灣高雄市三民區 九如二路255之5號 14 樓,6 人,每小時 $300 起
理想間 Fancy space,台灣高雄市三民區 九如二路255之5號 14 樓,100 人,每小時 $2000 起
TTM共享空間,台灣高雄市三民區 九如二路255之5號 14 樓,15 人,每小時 $380 起
炘睿生醫股份有限公司,台灣臺中市南屯區 益豐路四段388號 1 樓,50 人,每小時 $3000 起
鹿之助茶屋,台灣臺中市南屯區 益豐路四段388號 1 樓,10 人,每小時 $1500 起
簡單漢堡,台灣臺中市南屯區 益豐路四段388號 1 樓,20 人,每小時 $800 起
MurderGentle優雅沉浸式劇本遊戲體驗館,台灣臺中市南屯區 益豐路四段388號 1 樓,8 人,每時段 $1500 起
MurderGentle優雅沉浸式劇本遊戲體驗館,台灣臺中市南屯區 益豐路四段388號 1 樓,10 人,每時段 $1500 起
MurderGentle優雅沉浸式劇本遊戲體驗館,台灣臺中市南屯區 益豐路四段388號 1 樓,8 人,每時段 $1500 起
MurderGentle優雅沉浸式劇本遊戲體驗館,台灣臺中市南屯區 益豐路四段388號 1 樓,12 人,每時段 $1500 起
ICE LIGHT 輕食咖啡雪冰優格,台灣臺中市南屯區 益豐路四段388號 1 樓,25 人,每小時 $500 起
一週七日桌遊空間,台灣臺中市南屯區 益豐路四段388號 1 樓,8 人,每小時 $200 起
吾家,台灣臺中市南屯區 益豐路四段388號 1 樓,50 人,每小時 $1000 起
放空好地方,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,28 人,每小時 $1000 起
尚學實驗有限公司,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,40 人,每小時 $900 起
長弘商務中心,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,60 人,每小時 $1800 起
亮亮健康樂園,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,30 人,每小時 $500 起
MurderGentle優雅沉浸式劇本遊戲體驗館,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,8 人,每時段 $1500 起
FarFar軟裝教育機構,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,30 人,每小時 $1600 起
良師塾人文食飲,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,20 人,每小時 $600 起
良師塾人文食飲,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,40 人,每小時 $1500 起
安億360人文空間,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,12 人,每小時 $600 起
A CUT FILM 艾克映像,台灣臺北市大安區 信義路四段265巷12弄21號 1 樓,30 人,每小時 $1000 起
誠遠國際商務中心,台灣臺北市大安區 安和路一段27號15樓,4 人,每小時 $600 起
2013藝術空間,台灣臺北市大安區 安和路一段27號15樓,100 人,每小時 $1200 起
2013藝術空間,台灣臺北市大安區 安和路一段27號15樓,70 人,每小時 $1500 起
2013藝術空間,台灣臺北市大安區 安和路一段27號15樓,8 人,每小時 $300 起
2013藝術空間,台灣臺北市大安區 安和路一段27號15樓,15 人,每小時 $600 起
2013藝術空間,台灣臺北市大安區 安和路一段27號15樓,20 人,每小時 $1000 起
壢翔通訊處,台灣臺北市大安區 安和路一段27號15樓,30 人,每小時 $250 起
讀者城市閱讀文創館,台灣臺北市大安區 安和路一段27號15樓,1 人,每小時 $400 起
MIXTIO 秘地餐廳,台灣臺北市大安區 安和路一段27號15樓,76 人,每小時 $2500 起
騰潛事業有限公司,台灣臺北市大安區 安和路一段27號15樓,10 人,每小時 $250 起
讀者城市閱讀文創館,台灣屏東縣屏東市 民生路4-17號,70 人,每小時 $3500 起
悅然療癒空間,台灣屏東縣屏東市 民生路4-17號,8 人,每小時 $349 起
藝磊國際人文空間,台灣屏東縣屏東市 民生路4-17號,33 人,每小時 $500 起
masemase樹懶,台灣屏東縣屏東市 民生路4-17號,30 人,每小時 $350 起
小馬廄｜攝影棚‧藝文空間出租,台灣屏東縣屏東市 民生路4-17號,50 人,每小時 $1200 起
岱樂加藝術【藝文創意空間租借】,台灣屏東縣屏東市 民生路4-17號,70 人,每小時 $1000 起
摩茲工寮 Mozilla Community Space Taipei,台灣屏東縣屏東市 民生路4-17號,15 人,每小時 $1 起
高雄車站NO.1會議/場地/職訓/教室附空調*近火車捷運站,台灣屏東縣屏東市 民生路4-17號,20 人,每小時 $700 起
1+1 Together Republic Cafe,台灣屏東縣屏東市 民生路4-17號,35 人,每小時 $1000 起
1+1 Together Republic Cafe,台灣屏東縣屏東市 民生路4-17號,8 人,每小時 $350 起
