id,name,address,capacity,price
1,信二家廚 Shinji Living,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,18 人,1380
2,愛佳泊,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,80 人,1200
3,Happ. 小樹屋,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,4 人,220
4,Happ. 小樹屋,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,40 人,1200
5,Happ. 小樹屋,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,40 人,150
6,愛佳泊,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,10 人,400
7,毛時光共享空間,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,50 人,700
8,日富空間,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,20 人,450
9,幸福廚藝教室,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,60 人,700
10,Happ. 小樹屋,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,8 人,420
11,田舍有限公司,台灣臺北市南港區 富康街1巷2號 1 樓,10 人,350
12,Swing Taiwan 藝文空間!!台中美術園區,台灣臺北市南港區 富康街1巷2號 1 樓,30 人,500
13,LE CARRÉ 拉開門,台灣臺北市南港區 富康街1巷2號 1 樓,49 人,399
14,ness family club,台灣臺北市南港區 富康街1巷2號 1 樓,50 人,20000
15,Happ. 小樹屋,台灣臺北市南港區 富康街1巷2號 1 樓,6 人,370
16,HOWSHOW共享空間,台灣臺北市南港區 富康街1巷2號 1 樓,20 人,450
17,D.LAB 商務空間,台灣臺北市南港區 富康街1巷2號 1 樓,30 人,5200
18,Mix&Match複合式咖啡館,台灣臺北市南港區 富康街1巷2號 1 樓,20 人,3000
19,比日山 TtdH｜創意分享空間,台灣臺北市南港區 富康街1巷2號 1 樓,20 人,700
20,Happ. 小樹屋,台灣臺北市南港區 富康街1巷2號 1 樓,10 人,360
21,IN BAR Kaohsiung,台灣高雄市苓雅區 海邊路105號 1 樓,50 人,500
22,心流逸境工作室,台灣高雄市苓雅區 海邊路105號 1 樓,24 人,500
23,藏風藝文空間,台灣高雄市苓雅區 海邊路105號 1 樓,100 人,1250
24,Syntrend Show,台灣高雄市苓雅區 海邊路105號 1 樓,400 人,70000
25,Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,7 人,460
26,Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,4 人,280
27,Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,10 人,490
28,Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,12 人,790
29,Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,6 人,420
30,三木空間_近松山車站東出口~~~鬧中取靜窗外綠植景觀場地空間,台灣高雄市苓雅區 海邊路105號 1 樓,60 人,5775
31,Happ. 小樹屋,台灣臺中市西區 精誠七街4號 2 樓 204 室,7 人,410
32,玖蒔玖house99,台灣臺中市西區 精誠七街4號 2 樓 204 室,50 人,3500
33,T&J商務分享空間,台灣臺中市西區 精誠七街4號 2 樓 204 室,20 人,250
34,Qspace會議中心,台灣臺中市西區 精誠七街4號 2 樓 204 室,90 人,2000
35,兔子咬手作烘焙,台灣臺中市西區 精誠七街4號 2 樓 204 室,15 人,300
36,北大愛輪,台灣臺中市西區 精誠七街4號 2 樓 204 室,40 人,300
37,Terminal C 兆基國際新創聚落,台灣臺中市西區 精誠七街4號 2 樓 204 室,158 人,1500
38,好睡咖啡,台灣臺中市西區 精誠七街4號 2 樓 204 室,25 人,1000
39,心煦心理治療所,台灣臺中市西區 精誠七街4號 2 樓 204 室,15 人,750
40,杏羽藝術,台灣臺中市西區 精誠七街4號 2 樓 204 室,25 人,450
41,興新富有限公司,台灣臺北市內湖區 新明路179號 12 樓,30 人,1500
42,GEOS大世界外語學院,台灣臺北市內湖區 新明路179號 12 樓,4 人,250
43,百代茶集 Dynastea,台灣臺北市內湖區 新明路179號 12 樓,25 人,750
44,福滿門,台灣臺北市內湖區 新明路179號 12 樓,26 人,250
45,Uni Furniture&Studio,台灣臺北市內湖區 新明路179號 12 樓,30 人,2500
46,中國文化大學APA藝文中心,台灣臺北市內湖區 新明路179號 12 樓,10 人,4000
47,舞齡咖啡館,台灣臺北市內湖區 新明路179號 12 樓,25 人,1000
48,黎明書局/好時光咖啡,台灣臺北市內湖區 新明路179號 12 樓,10 人,250
49,TeSA臺灣電子商務創業暨聯誼協會,台灣臺北市內湖區 新明路179號 12 樓,70 人,4500
50,TeSA臺灣電子商務創業暨聯誼協會,台灣臺北市內湖區 新明路179號 12 樓,50 人,3500
51,TeSA臺灣電子商務創業暨聯誼協會,台灣臺北市中正區 青島東路 7 號 2 樓之 1,30 人,2500
52,TeSA臺灣電子商務創業暨聯誼協會,台灣臺北市中正區 青島東路 7 號 2 樓之 1,12 人,1500
53,小巷柒食,台灣臺北市中正區 青島東路 7 號 2 樓之 1,10 人,1000
54,Triangle三角空間,台灣臺北市中正區 青島東路 7 號 2 樓之 1,20 人,1000
55,窩客文化,台灣臺北市中正區 青島東路 7 號 2 樓之 1,20 人,500
56,樂齡協會,台灣臺北市中正區 青島東路 7 號 2 樓之 1,20 人,560
57,GEOS大世界外語學院,台灣臺北市中正區 青島東路 7 號 2 樓之 1,10 人,500
58,GEOS大世界外語學院,台灣臺北市中正區 青島東路 7 號 2 樓之 1,10 人,500
59,昕群音樂展演教學中心,台灣臺北市中正區 青島東路 7 號 2 樓之 1,2 人,180
60,艾諾瑪空間,台灣臺北市中正區 青島東路 7 號 2 樓之 1,30 人,150
61,府都建設One+_All for kids,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,60 人,2000
62,潤學商務共享中心,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,70 人,3000
63,潤學商務共享中心,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,20 人,1200
64,伴工勤美館,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,10 人,300
65,拿鐵管理共享空間,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,10 人,834
66,威保智能國際商務中心,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,100 人,500
67,三絕音樂,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,8 人,200
68,萊客共享空間,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,75 人,2250
69,玄牝. Marwygafen.,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,20 人,700
70,玄牝. Marwygafen.,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,10 人,350
71,玄牝. Marwygafen.,台灣臺北市松山區 光復北路154號 4 樓,10 人,350
72,玄牝. Marwygafen.,台灣臺北市松山區 光復北路154號 4 樓,30 人,900
73,MASTER PROJECT STUDIO,台灣臺北市松山區 光復北路154號 4 樓,15 人,800
74,C&W 商務中心,台灣臺北市松山區 光復北路154號 4 樓,10 人,500
75,萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,36 人,1800
76,萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,135 人,5250
77,萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,64 人,5850
78,萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,30 人,1440
79,萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,220 人,11100
80,Damngood.tw,台灣臺北市松山區 光復北路154號 4 樓,55 人,3000
81,夏洛特高雄美術館體驗店,台灣高雄市鼓山區 河西一路1435號 2 樓,2 人,150
82,Uni Furniture&Studio,台灣高雄市鼓山區 河西一路1435號 2 樓,15 人,350
83,苔蘚視角文化工作室,台灣高雄市鼓山區 河西一路1435號 2 樓,25 人,500
84,好映故事廣告創意有限公司,台灣高雄市鼓山區 河西一路1435號 2 樓,20 人,600
85,巴米爾咖啡,台灣高雄市鼓山區 河西一路1435號 2 樓,30 人,1500
86,梅樓商務空間,台灣高雄市鼓山區 河西一路1435號 2 樓,30 人,500
87,存子花園1491,台灣高雄市鼓山區 河西一路1435號 2 樓,12 人,300
88,米米庫,台灣高雄市鼓山區 河西一路1435號 2 樓,30 人,1500
89,北頭娛椿共同實驗空間,台灣高雄市鼓山區 河西一路1435號 2 樓,30 人,4000
90,Uni Furniture&Studio,台灣高雄市鼓山區 河西一路1435號 2 樓,4 人,800
91,居家整聊股份有限公司,台灣臺北市松山區 南京東路四段186號,30 人,1100
92,百代茶集,台灣臺北市松山區 南京東路四段186號,25 人,600
93,克里德菁英商務中心,台灣臺北市松山區 南京東路四段186號,8 人,1000
94,克里德菁英商務中心,台灣臺北市松山區 南京東路四段186號,5 人,1000
95,克里德菁英商務中心,台灣臺北市松山區 南京東路四段186號,10 人,1000
96,克里德菁英商務中心,台灣臺北市松山區 南京東路四段186號,6 人,600
97,家博士防水材料有限公司,台灣臺北市松山區 南京東路四段186號,30 人,3000
98,Gumgum Beer & Wings 雞翅啤酒吧,台灣臺北市松山區 南京東路四段186號,100 人,5500
99,無我空間影業,台灣臺北市松山區 南京東路四段186號,20 人,1500
100,群美資訊股份有限公司,台灣臺北市松山區 南京東路四段186號,50 人,2400
101,BIBC中山綻國際商務中心,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,5 人,600
102,伴工勤美館,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,8 人,300
103,益新國際,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,40 人,3000
104,朵躲雨小姐。療癒空間,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,12 人,450
105,朵躲雨小姐。療癒空間,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,12 人,400
106,朵躲雨小姐。療癒空間,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,6 人,350
107,朵躲雨小姐。療癒空間,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,8 人,450
108,朵躲雨小姐。療癒空間,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,6 人,250
109,朵躲雨小姐。療癒空間,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,10 人,200
110,JENNY CHOU,台灣臺北市大同區 南京西路57號 3 樓之 7 307E 室,35 人,2500
111,SY管理員,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,20 人,350
112,幸福能量 學苑,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,30 人,1200
113,幸福能量 學苑,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,10 人,700
114,幸福能量 學苑,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,4 人,350
115,蔚萊教育有限公司,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,25 人,2000
116,玩聚空間,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,12 人,400
117,玩聚空間,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,18 人,600
118,玩聚空間,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,16 人,700
119,玩聚空間,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,8 人,240
120,新竹頂贏國際商業股份有限公司,台灣新北市板橋區 新北市民權路302巷17號1樓 1 樓,27 人,450
121,裕豐公寓大廈管理維護股份有限公司,台灣新北市新店區 中興路3段3號 1 樓,500 人,57500
122,智璽會議中心,台灣新北市新店區 中興路3段3號 1 樓,40 人,7000
123,裕豐公寓大廈管理維護股份有限公司,台灣新北市新店區 中興路3段3號 1 樓,80 人,8050
124,萊客共享空間,台灣新北市新店區 中興路3段3號 1 樓,28 人,1200
125,玩聚空間,台灣新北市新店區 中興路3段3號 1 樓,40 人,1500
126,小草知識管理學院（GKM承德教室）,台灣新北市新店區 中興路3段3號 1 樓,100 人,3200
127,吾思學人內湖店,台灣新北市新店區 中興路3段3號 1 樓,25 人,500
128,小角落Hostel & Cafe,台灣新北市新店區 中興路3段3號 1 樓,16 人,1000
129,達睿共享空間,台灣新北市新店區 中興路3段3號 1 樓,50 人,1050
130,智璽會議中心,台灣新北市新店區 中興路3段3號 1 樓,20 人,4800
131,智璽會議中心,台灣臺北市中山區 南京東路二段206號 4 樓之 1,6 人,700
132,智璽會議中心,台灣臺北市中山區 南京東路二段206號 4 樓之 1,6 人,700
133,智璽會議中心,台灣臺北市中山區 南京東路二段206號 4 樓之 1,40 人,9000
134,豐溢創富學苑,台灣臺北市中山區 南京東路二段206號 4 樓之 1,30 人,1800
135,宜蘭人故事館,台灣臺北市中山區 南京東路二段206號 4 樓之 1,180 人,3000
136,宜蘭人故事館,台灣臺北市中山區 南京東路二段206號 4 樓之 1,52 人,5000
137,祥興國際商務中心,台灣臺北市中山區 南京東路二段206號 4 樓之 1,14 人,3000
138,達睿共享空間,台灣臺北市中山區 南京東路二段206號 4 樓之 1,30 人,850
139,達睿共享空間,台灣臺北市中山區 南京東路二段206號 4 樓之 1,40 人,950
140,達睿共享空間,台灣臺北市中山區 南京東路二段206號 4 樓之 1,20 人,750
141,達睿共享空間,台灣高雄市三民區 博愛一路287號 5 樓,6 人,300
142,新竹頂贏國際商業股份有限公司,台灣高雄市三民區 博愛一路287號 5 樓,10 人,300
143,新竹頂贏國際商業股份有限公司,台灣高雄市三民區 博愛一路287號 5 樓,5 人,150
144,24H空間共享,台灣高雄市三民區 博愛一路287號 5 樓,50 人,900
145,艾聚普股份有限公司,台灣高雄市三民區 博愛一路287號 5 樓,30 人,750
146,與點堂,台灣高雄市三民區 博愛一路287號 5 樓,30 人,2000
147,帕帕拉夏音樂學院,台灣高雄市三民區 博愛一路287號 5 樓,30 人,600
148,小草知識管理學院（GKM承德教室）,台灣高雄市三民區 博愛一路287號 5 樓,60 人,2800
149,小草知識管理學院（GKM承德教室）,台灣高雄市三民區 博愛一路287號 5 樓,10 人,1000
150,小草知識管理學院（GKM承德教室）,台灣高雄市三民區 博愛一路287號 5 樓,2 人,800
151,2 SEEDs Brunch,台灣臺北市大安區 大安路一段31巷42號 1 樓,25 人,2000
152,森棠藝術,台灣臺北市大安區 大安路一段31巷42號 1 樓,10 人,150
153,卡卡城,台灣臺北市大安區 大安路一段31巷42號 1 樓,50 人,800
154,ROOM58,台灣臺北市大安區 大安路一段31巷42號 1 樓,8 人,2000
155,Grill Hub 戶外烤肉派對會館,台灣臺北市大安區 大安路一段31巷42號 1 樓,60 人,1500
156,心家,台灣臺北市大安區 大安路一段31巷42號 1 樓,20 人,500
157,24H空間共享,台灣臺北市大安區 大安路一段31巷42號 1 樓,40 人,600
158,威保智能國際商務中心,台灣臺北市大安區 大安路一段31巷42號 1 樓,40 人,500
159,威保智能國際商務中心,台灣臺北市大安區 大安路一段31巷42號 1 樓,24 人,400
160,威保智能國際商務中心,台灣臺北市大安區 大安路一段31巷42號 1 樓,72 人,1000
161,威保智能國際商務中心,台灣高雄市新興區 和平一路199號 12 樓,60 人,900
162,威保智能國際商務中心,台灣高雄市新興區 和平一路199號 12 樓,100 人,1400
163,威保智能國際商務中心,台灣高雄市新興區 和平一路199號 12 樓,16 人,300
164,威保智能國際商務中心,台灣高雄市新興區 和平一路199號 12 樓,4 人,300
165,威保智能國際商務中心,台灣高雄市新興區 和平一路199號 12 樓,2 人,500
166,威保智能國際商務中心,台灣高雄市新興區 和平一路199號 12 樓,4 人,23
167,藝大精品咖啡館,台灣高雄市新興區 和平一路199號 12 樓,35 人,1500
168,Amor Fati 天命酒館,台灣高雄市新興區 和平一路199號 12 樓,25 人,1000
169,思博客商務中心,台灣高雄市新興區 和平一路199號 12 樓,8 人,450
170,ROOM58,台灣高雄市新興區 和平一路199號 12 樓,35 人,3800
171,職初共享藝術空間 JHIH CHU Atelier,台灣新北市中和區 中山路二段296號 7 樓之 2,30 人,2000
172,超越創新健康生活館,台灣新北市中和區 中山路二段296號 7 樓之 2,8 人,300
173,超越創新健康生活館,台灣新北市中和區 中山路二段296號 7 樓之 2,40 人,1000
174,BIBC中山綻國際商務中心,台灣新北市中和區 中山路二段296號 7 樓之 2,14 人,1000
175,BIBC中山綻國際商務中心,台灣新北市中和區 中山路二段296號 7 樓之 2,6 人,600
176,Epic Taipei展演空間,台灣新北市中和區 中山路二段296號 7 樓之 2,500 人,10000
177,桃園市經絡調理服務人員職業工會,台灣新北市中和區 中山路二段296號 7 樓之 2,100 人,3000
178,邊境工作室,台灣新北市中和區 中山路二段296號 7 樓之 2,100 人,2000
179,浩室物業有限公司,台灣新北市中和區 中山路二段296號 7 樓之 2,200 人,2400
180,浩室物業有限公司,台灣新北市中和區 中山路二段296號 7 樓之 2,50 人,4000
181,浩室物業有限公司,台灣臺北市萬華區 昆明街316號地下 1 樓,80 人,8000
182,新浩裕投資發展有限公司,台灣臺北市萬華區 昆明街316號地下 1 樓,8 人,250
183,暖心空間 Cozy Space,台灣臺北市萬華區 昆明街316號地下 1 樓,20 人,1200
184,萊客共享空間,台灣臺北市萬華區 昆明街316號地下 1 樓,220 人,500
185,萊客共享空間,台灣臺北市萬華區 昆明街316號地下 1 樓,20 人,300
186,JUR space 共享空間,台灣臺北市萬華區 昆明街316號地下 1 樓,45 人,1350
187,遇見好課,台灣臺北市萬華區 昆明街316號地下 1 樓,42 人,1200
188,嘎滴狼鐵板手作料理 Gadilung,台灣臺北市萬華區 昆明街316號地下 1 樓,14 人,600
189,冉月工作室,台灣臺北市萬華區 昆明街316號地下 1 樓,25 人,600
190,蕭譯權,台灣臺北市萬華區 昆明街316號地下 1 樓,18 人,360
191,Starterland 新創基地,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,8 人,300
192,甜家共同工作空間,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,20 人,600
193,甜家共同工作空間,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,3 人,300
194,甜家共同工作空間,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,6 人,350
195,勾勾婚禮,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,150 人,8000
196,Stage咖啡維度聚所,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,50 人,5000
197,甜家共同工作空間,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,3 人,300
198,甜家共同工作空間,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,6 人,350
199,捷運幸福站｜迷你宅,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,10 人,900
200,寰宇創新會議中心 UICBC Conference Center,台灣臺北市松山區 民生東路三段113巷7弄10號 1 樓,4 人,300
201,寰宇創新會議中心 UICBC Conference Center,台灣臺北市松山區 民權東路178號 7 樓,6 人,500
202,Sēn yi 森一空間,台灣臺北市松山區 民權東路178號 7 樓,50 人,1500
203,DreamMaker Hub 造夢基地共享空間-台南民族館,台灣臺北市松山區 民權東路178號 7 樓,20 人,300
204,桌弄有限公司,台灣臺北市松山區 民權東路178號 7 樓,40 人,1000
205,艾莎59共享空間,台灣臺北市松山區 民權東路178號 7 樓,6 人,220
206,Real Place場地租借/共享空間,台灣臺北市松山區 民權東路178號 7 樓,40 人,800
207,Real Place場地租借/共享空間,台灣臺北市松山區 民權東路178號 7 樓,15 人,500
208,宅zài風格生活,台灣臺北市松山區 民權東路178號 7 樓,15 人,1200
209,丘琦欣,台灣臺北市松山區 民權東路178號 7 樓,70 人,1700
210,動力家極限運動場,台灣臺北市松山區 民權東路178號 7 樓,80 人,5000
211,歐德職能培訓有限公司,台灣新竹縣竹東鎮 中興路三段114號 1 樓,16 人,1000
212,轉屋,台灣新竹縣竹東鎮 中興路三段114號 1 樓,11 人,600
213,社團法人台灣職業技能訓練學會,台灣新竹縣竹東鎮 中興路三段114號 1 樓,35 人,3000
214,華燈市,台灣新竹縣竹東鎮 中興路三段114號 1 樓,350 人,3200
215,忽然散步店長,台灣新竹縣竹東鎮 中興路三段114號 1 樓,20 人,300
216,睿智國際投資股份有限公司,台灣新竹縣竹東鎮 中興路三段114號 1 樓,35 人,1000
217,聯經出版事業股份有限公司,台灣新竹縣竹東鎮 中興路三段114號 1 樓,60 人,733
218,❤️拾異空間❤️ 松山車站旁_雙捷運+ 台鐵_高CP值教室場地,台灣新竹縣竹東鎮 中興路三段114號 1 樓,10 人,400
219,中台灣創新園區,台灣新竹縣竹東鎮 中興路三段114號 1 樓,14 人,700
220,中台灣創新園區,台灣新竹縣竹東鎮 中興路三段114號 1 樓,48 人,1000
221,拾六 TEA &  SPACE,台灣臺中市豐原區 圓環北路二段16號,20 人,500
222,中台灣創新園區,台灣臺中市豐原區 圓環北路二段16號,30 人,800
223,中台灣創新園區,台灣臺中市豐原區 圓環北路二段16號,48 人,1000
224,中台灣創新園區,台灣臺中市豐原區 圓環北路二段16號,78 人,1800
225,中台灣創新園區,台灣臺中市豐原區 圓環北路二段16號,210 人,2250
226,中台灣創新園區,台灣臺中市豐原區 圓環北路二段16號,250 人,3250
227,金采攝影棚,台灣臺中市豐原區 圓環北路二段16號,25 人,600
228,R23糖倉會展中心,台灣臺中市豐原區 圓環北路二段16號,120 人,3500
229,R23糖倉會展中心,台灣臺中市豐原區 圓環北路二段16號,120 人,9520
230,願由好室,台灣臺中市豐原區 圓環北路二段16號,12 人,700
231,R23糖倉會展中心,台灣高雄市橋頭區 糖廠路24號,350 人,13000
232,R23糖倉會展中心,台灣高雄市橋頭區 糖廠路24號,350 人,65000
233,R23糖倉會展中心,台灣高雄市橋頭區 糖廠路24號,350 人,13500
234,R23糖倉會展中心,台灣高雄市橋頭區 糖廠路24號,100 人,4300
235,凱齡爾靚眼美學中心,台灣高雄市橋頭區 糖廠路24號,60 人,2000
236,可喜空間台南館,台灣高雄市橋頭區 糖廠路24號,20 人,500
237,可喜空間台南館,台灣高雄市橋頭區 糖廠路24號,20 人,500
238,可喜空間台南館,台灣高雄市橋頭區 糖廠路24號,40 人,1000
239,有艇俱樂部,台灣高雄市橋頭區 糖廠路24號,60 人,24000
240,DreamMaker Hub 造夢基地共享空間-台南民族館,台灣高雄市橋頭區 糖廠路24號,20 人,80
241,樂活教室,台灣臺北市內湖區 瑞光路337號 8 樓,20 人,1800
242,Fatty,台灣臺北市內湖區 瑞光路337號 8 樓,30 人,900
243,花彩Suzalon,台灣臺北市內湖區 瑞光路337號 8 樓,30 人,1800
244,Create Cafe 創造咖啡店,台灣臺北市內湖區 瑞光路337號 8 樓,45 人,5000
245,珈拿莊園,台灣臺北市內湖區 瑞光路337號 8 樓,330 人,10000
246,台北市室內設計裝修商業同業公會,台灣臺北市內湖區 瑞光路337號 8 樓,50 人,7000
247,艾瑞瓷精密股份有限公司,台灣臺北市內湖區 瑞光路337號 8 樓,10 人,1000
248,隅生咖啡工作室,台灣臺北市內湖區 瑞光路337號 8 樓,12 人,1000
249,DreamMaker Hub 造夢基地共享空間-台南民族館,台灣臺北市內湖區 瑞光路337號 8 樓,60 人,60
250,獺空間 Aotter Space,台灣臺北市內湖區 瑞光路337號 8 樓,60 人,2300
251,獺空間 Aotter Space,台灣臺北市松山區 光復北路95號 1 樓,4 人,700
252,易棧物業投資顧問有限公司,台灣臺北市松山區 光復北路95號 1 樓,10 人,750
253,⟢ Ｍ號棚攝影棚出租 ⟣,台灣臺北市松山區 光復北路95號 1 樓,15 人,1500
254,左鄰右舍藝文展演空間,台灣臺北市松山區 光復北路95號 1 樓,250 人,12400
255,艾可音樂中心 Artco Music,台灣臺北市松山區 光復北路95號 1 樓,20 人,1500
256,艾可音樂中心 Artco Music,台灣臺北市松山區 光復北路95號 1 樓,8 人,200
257,逸空間 Yi-Spaces,台灣臺北市松山區 光復北路95號 1 樓,60 人,5050
258,逸空間 Yi-Spaces,台灣臺北市松山區 光復北路95號 1 樓,70 人,6000
259,我們的力量股份有限公司,台灣臺北市松山區 光復北路95號 1 樓,150 人,12474
260,夢境花藝,台灣臺北市松山區 光復北路95號 1 樓,10 人,850
261,貓舌頭自助廚房,台灣臺中市北區 忠太東路117號 1 樓,10 人,650
262,Terminal C 兆基國際新創聚落,台灣臺中市北區 忠太東路117號 1 樓,16 人,500
263,Terminal C 兆基國際新創聚落,台灣臺中市北區 忠太東路117號 1 樓,8 人,500
264,左鄰右舍藝文展演空間,台灣臺中市北區 忠太東路117號 1 樓,250 人,12400
265,Le Phare 共享空間 - 新左營館,台灣臺中市北區 忠太東路117號 1 樓,8 人,1500
266,Le Phare 共享空間 - 新左營館,台灣臺中市北區 忠太東路117號 1 樓,8 人,1000
